Timestamp,is_synced,Samplerate
1716825729999749,1,1024.03173828125
3.203125000000000000e-01,-2.734863281250000000e+00,1.142578125000000000e-01
8.247070312500000000e-01,-2.683105468750000000e+00,1.054687500000000000e-01
1.391601562500000000e+00,-2.589843750000000000e+00,1.069335937500000000e-01
1.915527343750000000e+00,-2.513671875000000000e+00,6.152343750000000000e-02
2.327148437500000000e+00,-2.309082031250000000e+00,1.938476562500000000e-01
2.859375000000000000e+00,-2.089843750000000000e+00,-7.324218750000000000e-03
3.156738281250000000e+00,-1.659179687500000000e+00,1.674804687500000000e-01
3.454589843750000000e+00,-1.225585937500000000e+00,1.088867187500000000e-01
3.751464843750000000e+00,-7.583007812500000000e-01,-2.182617187500000000e-01
3.727539062500000000e+00,-2.548828125000000000e-01,3.710937500000000000e-02
3.898925781250000000e+00,2.680664062500000000e-01,9.082031250000000000e-02
3.822265625000000000e+00,7.709960937500000000e-01,1.835937500000000000e-01
3.704101562500000000e+00,1.289550781250000000e+00,3.281250000000000000e-01
3.546875000000000000e+00,1.837402343750000000e+00,3.173828125000000000e-02
3.355957031250000000e+00,2.349609375000000000e+00,-2.260742187500000000e-01
3.011230468750000000e+00,2.843261718750000000e+00,-1.401367187500000000e-01
2.626953125000000000e+00,3.269042968750000000e+00,-1.416015625000000000e-02
2.131835937500000000e+00,3.739746093750000000e+00,1.752929687500000000e-01
1.696777343750000000e+00,4.047851562500000000e+00,5.126953125000000000e-02
1.160156250000000000e+00,4.335937500000000000e+00,-5.273437500000000000e-02
5.727539062500000000e-01,4.607421875000000000e+00,-5.371093750000000000e-02
1.171875000000000000e-01,4.721679687500000000e+00,-2.373046875000000000e-01
-4.750976562500000000e-01,4.703613281250000000e+00,9.521484375000000000e-02
-1.145507812500000000e+00,4.703613281250000000e+00,4.741210937500000000e-01
-1.644042968750000000e+00,4.626953125000000000e+00,2.519531250000000000e-01
-2.074707031250000000e+00,4.534179687500000000e+00,-2.070312500000000000e-01
-2.498046875000000000e+00,4.306152343750000000e+00,-1.865234375000000000e-01
-2.936035156250000000e+00,3.956542968750000000e+00,-1.660156250000000000e-02
-3.270996093750000000e+00,3.484375000000000000e+00,6.005859375000000000e-02
-3.556640625000000000e+00,2.961425781250000000e+00,-4.394531250000000000e-02
-3.737304687500000000e+00,2.629394531250000000e+00,4.199218750000000000e-02
-3.908203125000000000e+00,2.141113281250000000e+00,-4.882812500000000000e-03
-3.836914062500000000e+00,1.687988281250000000e+00,-2.446289062500000000e-01
-3.912109375000000000e+00,1.033691406250000000e+00,3.320312500000000000e-02
-3.789550781250000000e+00,5.458984375000000000e-01,2.397460937500000000e-01
-3.562988281250000000e+00,-9.130859375000000000e-02,2.172851562500000000e-01
-3.198730468750000000e+00,-4.970703125000000000e-01,1.176757812500000000e-01
-2.915527343750000000e+00,-1.028320312500000000e+00,1.635742187500000000e-01
-2.453125000000000000e+00,-1.425781250000000000e+00,-1.152343750000000000e-01
-2.019042968750000000e+00,-1.893066406250000000e+00,-6.689453125000000000e-02
-1.543945312500000000e+00,-2.140625000000000000e+00,4.052734375000000000e-02
-1.006347656250000000e+00,-2.459960937500000000e+00,2.133789062500000000e-01
-4.526367187500000000e-01,-2.543457031250000000e+00,2.436523437500000000e-01
1.162109375000000000e-01,-2.725585937500000000e+00,2.231445312500000000e-01
7.739257812500000000e-01,-2.687988281250000000e+00,-8.544921875000000000e-02
1.220214843750000000e+00,-2.634277343750000000e+00,1.538085937500000000e-01
1.752441406250000000e+00,-2.496093750000000000e+00,9.814453125000000000e-02
2.241699218750000000e+00,-2.489257812500000000e+00,7.128906250000000000e-02
2.672363281250000000e+00,-2.098144531250000000e+00,1.674804687500000000e-01
3.048828125000000000e+00,-1.804199218750000000e+00,2.211914062500000000e-01
3.472167968750000000e+00,-1.365234375000000000e+00,-1.333007812500000000e-01
3.666992187500000000e+00,-9.165039062500000000e-01,-9.326171875000000000e-02
3.761230468750000000e+00,-3.686523437500000000e-01,1.098632812500000000e-01
3.874511718750000000e+00,8.935546875000000000e-02,8.349609375000000000e-02
3.868652343750000000e+00,6.083984375000000000e-01,-5.810546875000000000e-02
3.702148437500000000e+00,1.193359375000000000e+00,3.291015625000000000e-01
3.584960937500000000e+00,1.716796875000000000e+00,1.904296875000000000e-01
3.412109375000000000e+00,2.238769531250000000e+00,-1.611328125000000000e-01
3.090332031250000000e+00,2.703613281250000000e+00,-1.147460937500000000e-01
2.737304687500000000e+00,3.185546875000000000e+00,-9.570312500000000000e-02
2.289550781250000000e+00,3.544433593750000000e+00,1.542968750000000000e-01
1.782714843750000000e+00,4.025878906250000000e+00,-3.662109375000000000e-02
1.306152343750000000e+00,4.271484375000000000e+00,-1.806640625000000000e-02
7.456054687500000000e-01,4.542968750000000000e+00,-6.103515625000000000e-02
2.211914062500000000e-01,4.674316406250000000e+00,-1.689453125000000000e-01
-3.818359375000000000e-01,4.762695312500000000e+00,6.689453125000000000e-02
-9.140625000000000000e-01,4.725097656250000000e+00,3.266601562500000000e-01
-1.494628906250000000e+00,4.649902343750000000e+00,3.051757812500000000e-01
-1.944824218750000000e+00,4.549804687500000000e+00,4.443359375000000000e-02
-2.367675781250000000e+00,4.395019531250000000e+00,-2.070312500000000000e-01
-2.850097656250000000e+00,4.032226562500000000e+00,-9.179687500000000000e-02
-3.159179687500000000e+00,3.629882812500000000e+00,-4.150390625000000000e-02
-3.530761718750000000e+00,3.087890625000000000e+00,1.513671875000000000e-01
-3.719238281250000000e+00,2.705566406250000000e+00,-3.710937500000000000e-02
-3.787109375000000000e+00,2.237304687500000000e+00,-1.782226562500000000e-01
-3.895996093750000000e+00,1.893066406250000000e+00,-7.275390625000000000e-02
-3.932617187500000000e+00,1.166503906250000000e+00,6.103515625000000000e-02
-3.777832031250000000e+00,6.313476562500000000e-01,3.955078125000000000e-02
-3.680664062500000000e+00,1.293945312500000000e-01,3.281250000000000000e-01
-3.306640625000000000e+00,-3.911132812500000000e-01,1.889648437500000000e-01
-2.996582031250000000e+00,-9.140625000000000000e-01,7.324218750000000000e-03
-2.598632812500000000e+00,-1.341796875000000000e+00,6.835937500000000000e-02
-2.165527343750000000e+00,-1.728027343750000000e+00,3.564453125000000000e-02
-1.654785156250000000e+00,-2.146484375000000000e+00,-1.953125000000000000e-02
-1.106933593750000000e+00,-2.373535156250000000e+00,-4.687500000000000000e-02
-5.976562500000000000e-01,-2.587890625000000000e+00,3.818359375000000000e-01
-9.277343750000000000e-03,-2.648925781250000000e+00,3.662109375000000000e-02
5.839843750000000000e-01,-2.775878906250000000e+00,4.882812500000000000e-03
1.099121093750000000e+00,-2.625000000000000000e+00,1.420898437500000000e-01
1.590332031250000000e+00,-2.558105468750000000e+00,2.246093750000000000e-01
2.123535156250000000e+00,-2.460449218750000000e+00,8.154296875000000000e-02
2.556152343750000000e+00,-2.214355468750000000e+00,1.586914062500000000e-01
2.983398437500000000e+00,-1.878417968750000000e+00,1.655273437500000000e-01
3.360351562500000000e+00,-1.524902343750000000e+00,2.832031250000000000e-02
3.540527343750000000e+00,-9.384765625000000000e-01,-8.300781250000000000e-03
3.750976562500000000e+00,-5.532226562500000000e-01,-1.318359375000000000e-01
3.885253906250000000e+00,-1.132812500000000000e-01,-2.055664062500000000e-01
3.807617187500000000e+00,5.537109375000000000e-01,1.948242187500000000e-01
