Timestamp,is_synced,Samplerate
1716825239999063,1,1024.0318603515625
3.744140625000000000e+00,7.299804687500000000e-01,1.191406250000000000e-01
3.732421875000000000e+00,1.327636718750000000e+00,2.392578125000000000e-02
3.566894531250000000e+00,1.770996093750000000e+00,-1.250000000000000000e-01
3.291992187500000000e+00,2.358886718750000000e+00,-5.859375000000000000e-03
3.020019531250000000e+00,2.813476562500000000e+00,-3.173828125000000000e-02
2.637207031250000000e+00,3.244140625000000000e+00,-7.958984375000000000e-02
2.191894531250000000e+00,3.710937500000000000e+00,8.007812500000000000e-02
1.673339843750000000e+00,3.989257812500000000e+00,9.472656250000000000e-02
1.187500000000000000e+00,4.329589843750000000e+00,-1.005859375000000000e-01
6.147460937500000000e-01,4.569335937500000000e+00,6.445312500000000000e-02
1.674804687500000000e-01,4.650878906250000000e+00,2.392578125000000000e-02
-5.122070312500000000e-01,4.698242187500000000e+00,2.709960937500000000e-01
-1.011230468750000000e+00,4.704101562500000000e+00,3.515625000000000000e-01
-1.534667968750000000e+00,4.633789062500000000e+00,9.472656250000000000e-02
-2.007324218750000000e+00,4.508789062500000000e+00,-1.362304687500000000e-01
-2.464843750000000000e+00,4.234375000000000000e+00,-2.114257812500000000e-01
-2.928710937500000000e+00,3.930175781250000000e+00,5.566406250000000000e-02
-3.208007812500000000e+00,3.465820312500000000e+00,-7.666015625000000000e-02
-3.555175781250000000e+00,3.036132812500000000e+00,4.394531250000000000e-03
-3.712890625000000000e+00,2.734375000000000000e+00,1.293945312500000000e-01
-3.843750000000000000e+00,2.156738281250000000e+00,2.734375000000000000e-02
-3.839843750000000000e+00,1.601562500000000000e+00,-2.783203125000000000e-02
-3.875000000000000000e+00,1.086914062500000000e+00,6.835937500000000000e-02
-3.702636718750000000e+00,4.833984375000000000e-01,8.398437500000000000e-02
-3.524902343750000000e+00,-8.300781250000000000e-03,1.093750000000000000e-01
-3.248535156250000000e+00,-4.750976562500000000e-01,1.767578125000000000e-01
-2.826171875000000000e+00,-9.726562500000000000e-01,-4.052734375000000000e-02
-2.551757812500000000e+00,-1.416015625000000000e+00,1.269531250000000000e-02
-2.091308593750000000e+00,-1.755859375000000000e+00,1.318359375000000000e-02
-1.582519531250000000e+00,-2.209472656250000000e+00,2.792968750000000000e-01
-1.024414062500000000e+00,-2.397460937500000000e+00,1.831054687500000000e-01
-4.653320312500000000e-01,-2.562011718750000000e+00,-2.490234375000000000e-02
1.035156250000000000e-01,-2.665527343750000000e+00,5.078125000000000000e-02
6.674804687500000000e-01,-2.638183593750000000e+00,1.303710937500000000e-01
1.130859375000000000e+00,-2.617675781250000000e+00,2.397460937500000000e-01
1.707519531250000000e+00,-2.563476562500000000e+00,9.960937500000000000e-02
2.213867187500000000e+00,-2.496582031250000000e+00,-4.785156250000000000e-02
2.660156250000000000e+00,-2.079589843750000000e+00,1.367187500000000000e-02
3.068359375000000000e+00,-1.820312500000000000e+00,6.591796875000000000e-02
3.407714843750000000e+00,-1.381347656250000000e+00,5.224609375000000000e-02
3.506835937500000000e+00,-8.876953125000000000e-01,2.602539062500000000e-01
3.678222656250000000e+00,-5.073242187500000000e-01,2.758789062500000000e-01
3.797363281250000000e+00,6.640625000000000000e-02,5.908203125000000000e-02
3.860839843750000000e+00,5.468750000000000000e-01,-8.007812500000000000e-02
3.765136718750000000e+00,1.078613281250000000e+00,-8.300781250000000000e-03
3.584960937500000000e+00,1.628906250000000000e+00,3.759765625000000000e-02
3.429199218750000000e+00,2.110351562500000000e+00,-2.304687500000000000e-01
3.115722656250000000e+00,2.643554687500000000e+00,-3.369140625000000000e-02
2.746582031250000000e+00,3.122070312500000000e+00,7.080078125000000000e-02
2.393554687500000000e+00,3.561035156250000000e+00,2.099609375000000000e-02
1.878906250000000000e+00,3.899902343750000000e+00,3.759765625000000000e-02
1.311523437500000000e+00,4.261718750000000000e+00,7.177734375000000000e-02
8.144531250000000000e-01,4.458496093750000000e+00,1.328125000000000000e-01
3.881835937500000000e-01,4.609375000000000000e+00,-9.570312500000000000e-02
-3.105468750000000000e-01,4.687500000000000000e+00,2.084960937500000000e-01
-8.383789062500000000e-01,4.697753906250000000e+00,2.915039062500000000e-01
-1.291992187500000000e+00,4.604003906250000000e+00,2.294921875000000000e-02
-1.893066406250000000e+00,4.639160156250000000e+00,-3.417968750000000000e-03
-2.303710937500000000e+00,4.290527343750000000e+00,-1.088867187500000000e-01
-2.741699218750000000e+00,4.042968750000000000e+00,-1.132812500000000000e-01
-3.125488281250000000e+00,3.657714843750000000e+00,-3.662109375000000000e-02
-3.365722656250000000e+00,3.195800781250000000e+00,-1.010742187500000000e-01
-3.696777343750000000e+00,2.859375000000000000e+00,1.528320312500000000e-01
-3.806640625000000000e+00,2.404296875000000000e+00,8.203125000000000000e-02
-3.872558593750000000e+00,1.799804687500000000e+00,5.224609375000000000e-02
-3.871582031250000000e+00,1.301757812500000000e+00,1.264648437500000000e-01
-3.744140625000000000e+00,7.426757812500000000e-01,1.074218750000000000e-01
-3.602050781250000000e+00,2.382812500000000000e-01,1.342773437500000000e-01
-3.307128906250000000e+00,-2.753906250000000000e-01,-6.054687500000000000e-02
-3.003906250000000000e+00,-8.110351562500000000e-01,-1.215820312500000000e-01
-2.657714843750000000e+00,-1.269042968750000000e+00,9.521484375000000000e-02
-2.314941406250000000e+00,-1.627929687500000000e+00,1.147460937500000000e-01
-1.778808593750000000e+00,-2.041015625000000000e+00,2.216796875000000000e-01
-1.204101562500000000e+00,-2.349121093750000000e+00,7.373046875000000000e-02
-7.119140625000000000e-01,-2.458007812500000000e+00,1.611328125000000000e-01
-1.376953125000000000e-01,-2.606445312500000000e+00,9.375000000000000000e-02
4.721679687500000000e-01,-2.745117187500000000e+00,9.375000000000000000e-02
9.438476562500000000e-01,-2.578125000000000000e+00,1.801757812500000000e-01
1.482910156250000000e+00,-2.588867187500000000e+00,2.065429687500000000e-01
2.039062500000000000e+00,-2.526855468750000000e+00,-9.082031250000000000e-02
2.465820312500000000e+00,-2.250000000000000000e+00,2.783203125000000000e-02
2.898437500000000000e+00,-1.904296875000000000e+00,6.689453125000000000e-02
3.262207031250000000e+00,-1.582031250000000000e+00,3.369140625000000000e-02
3.507324218750000000e+00,-1.101074218750000000e+00,1.293945312500000000e-01
3.584472656250000000e+00,-6.557617187500000000e-01,2.700195312500000000e-01
3.820800781250000000e+00,-1.591796875000000000e-01,-1.269531250000000000e-02
3.809082031250000000e+00,3.540039062500000000e-01,6.201171875000000000e-02
3.741699218750000000e+00,8.676757812500000000e-01,1.967773437500000000e-01
3.722167968750000000e+00,1.346679687500000000e+00,-6.689453125000000000e-02
3.454589843750000000e+00,1.987792968750000000e+00,-1.005859375000000000e-01
3.260742187500000000e+00,2.455566406250000000e+00,2.490234375000000000e-02
2.939453125000000000e+00,2.849609375000000000e+00,-8.593750000000000000e-02
2.561035156250000000e+00,3.360351562500000000e+00,-9.863281250000000000e-02
2.088867187500000000e+00,3.740722656250000000e+00,2.636718750000000000e-02
1.531250000000000000e+00,4.117187500000000000e+00,1.132812500000000000e-01
1.018066406250000000e+00,4.371093750000000000e+00,5.712890625000000000e-02
5.810546875000000000e-01,4.585937500000000000e+00,-1.318359375000000000e-01
-6.982421875000000000e-02,4.713867187500000000e+00,2.080078125000000000e-01
-6.381835937500000000e-01,4.702636718750000000e+00,2.885742187500000000e-01
-1.073242187500000000e+00,4.599609375000000000e+00,1.259765625000000000e-01
-1.650878906250000000e+00,4.672363281250000000e+00,5.029296875000000000e-02
-2.139160156250000000e+00,4.481933593750000000e+00,-1.440429687500000000e-01
-2.547851562500000000e+00,4.109863281250000000e+00,-1.508789062500000000e-01
-2.983886718750000000e+00,3.846679687500000000e+00,-1.806640625000000000e-02
-3.330566406250000000e+00,3.393554687500000000e+00,5.029296875000000000e-02
-3.544433593750000000e+00,3.061523437500000000e+00,-5.273437500000000000e-02
-3.743164062500000000e+00,2.610351562500000000e+00,1.367187500000000000e-02
-3.862792968750000000e+00,2.047363281250000000e+00,9.912109375000000000e-02
-3.851074218750000000e+00,1.512207031250000000e+00,1.079101562500000000e-01
-3.821289062500000000e+00,9.414062500000000000e-01,3.515625000000000000e-02
