Timestamp,Accuracy,Samplerate
9.564799999999999691e-02,-1.381040000000000045e-01,2.285791999999999824e+00
1.073599999999999971e-01,-1.361519999999999953e-01,2.346303999999999945e+00
1.200480000000000019e-01,-1.522560000000000024e-01,2.378023999999999916e+00
1.273680000000000090e-01,-1.449360000000000093e-01,2.413159999999999972e+00
1.254159999999999997e-01,-1.219999999999999973e-01,2.409743999999999886e+00
1.312719999999999998e-01,-1.137039999999999995e-01,2.377536000000000094e+00
1.332240000000000091e-01,-9.271999999999999686e-02,2.349231999999999765e+00
1.302959999999999952e-01,-7.417599999999999194e-02,2.301407999999999898e+00
1.234640000000000043e-01,-6.099999999999999867e-02,2.212591999999999892e+00
1.171200000000000019e-01,-5.270400000000000085e-02,2.129144000000000148e+00
1.102879999999999971e-01,-3.464799999999999824e-02,2.030568000000000151e+00
9.711200000000000387e-02,-3.464799999999999824e-02,1.913935999999999860e+00
8.735199999999999909e-02,-3.415999999999999592e-02,1.793399999999999883e+00
7.905600000000000127e-02,-4.050399999999999834e-02,1.669935999999999865e+00
6.734400000000000108e-02,-4.538400000000000073e-02,1.536224000000000034e+00
6.392799999999999871e-02,-5.367999999999999855e-02,1.389823999999999948e+00
5.709600000000000092e-02,-6.929599999999999649e-02,1.244887999999999995e+00
4.782399999999999846e-02,-7.856799999999999895e-02,1.096047999999999911e+00
4.489599999999999841e-02,-7.661600000000000354e-02,9.413519999999999666e-01
4.294399999999999606e-02,-8.003199999999999203e-02,7.822639999999999594e-01
3.806400000000000061e-02,-7.759199999999999431e-02,6.309839999999999893e-01
4.294399999999999606e-02,-6.343999999999999639e-02,4.855599999999999916e-01
4.294399999999999606e-02,-5.270400000000000085e-02,3.264719999999999844e-01
6.051199999999999635e-02,-2.830399999999999930e-02,1.829999999999999960e-01
6.636799999999999644e-02,-1.366399999999999906e-02,4.538400000000000073e-02
8.735199999999999909e-02,8.295999999999999555e-03,-9.223199999999999454e-02
1.019919999999999993e-01,2.586399999999999810e-02,-2.005679999999999963e-01
1.215119999999999950e-01,4.587199999999999611e-02,-2.971920000000000117e-01
1.351759999999999906e-01,5.319199999999999623e-02,-3.806399999999999784e-01
1.493279999999999885e-01,5.514399999999999857e-02,-4.382240000000000024e-01
1.566480000000000095e-01,5.416800000000000087e-02,-4.845840000000000147e-01
1.688479999999999981e-01,4.099200000000000066e-02,-5.026399999999999757e-01
1.610399999999999887e-01,2.635200000000000042e-02,-5.055680000000000174e-01
1.629919999999999980e-01,1.512799999999999909e-02,-4.723839999999999706e-01
1.590880000000000072e-01,-5.856000000000000094e-03,-4.382240000000000024e-01
1.473760000000000070e-01,-1.951999999999999916e-02,-3.786879999999999691e-01
1.293199999999999905e-01,-3.415999999999999592e-02,-2.932879999999999932e-01
1.219999999999999973e-01,-4.001599999999999602e-02,-1.991040000000000032e-01
1.024800000000000016e-01,-4.196799999999999836e-02,-1.010159999999999947e-01
8.588799999999999213e-02,-4.392000000000000071e-02,7.807999999999999836e-03
7.515199999999999658e-02,-3.611199999999999827e-02,1.215119999999999950e-01
