Timestamp,is_synced,Samplerate
1696619220001971,1,417.9
-1.869527999999999857e+00,-5.395815999999999946e+00,1.107759999999999995e-01
-2.512712000000000057e+00,-5.881864000000000203e+00,-1.878799999999999915e-01
-3.052928000000000086e+00,-5.524648000000000003e+00,-3.913760000000000017e-01
-3.427712000000000092e+00,-5.102527999999999508e+00,1.893439999999999845e-01
-3.575575999999999866e+00,-4.294399999999999551e+00,4.343199999999999839e-02
-3.639015999999999806e+00,-3.262767999999999891e+00,-5.709600000000000092e-02
-3.547271999999999981e+00,-2.304823999999999984e+00,2.010559999999999847e-01
-3.124175999999999842e+00,-5.743759999999999977e-01,-2.464399999999999924e-01
-2.747440000000000104e+00,7.627439999999999776e-01,-2.581519999999999926e-01
-2.065215999999999941e+00,2.210151999999999894e+00,9.906399999999999928e-02
-1.374207999999999874e+00,3.710264000000000006e+00,1.073599999999999971e-01
-5.890159999999999840e-01,4.524735999999999869e+00,-1.483519999999999839e-01
1.298080000000000067e-01,5.866735999999999507e+00,-7.856799999999999895e-02
1.050175999999999998e+00,6.653392000000000195e+00,-2.644960000000000089e-01
1.721663999999999861e+00,7.169208000000000247e+00,1.464000000000000024e-02
2.514175999999999966e+00,7.619632000000000183e+00,-2.059360000000000079e-01
2.985583999999999794e+00,7.469327999999999967e+00,-2.200880000000000059e-01
3.473095999999999961e+00,7.376608000000000054e+00,-2.693760000000000043e-01
3.693671999999999844e+00,6.784664000000000250e+00,-1.464000000000000024e-02
3.885943999999999843e+00,6.242983999999999867e+00,-4.909279999999999755e-01
3.695135999999999754e+00,4.371503999999999834e+00,3.142719999999999958e-01
3.673175999999999775e+00,3.583384000000000125e+00,-9.271999999999999686e-02
3.004128000000000132e+00,1.885631999999999975e+00,-2.742559999999999998e-01
2.462936000000000014e+00,2.981679999999999886e-01,-2.108160000000000034e-01
1.770464000000000038e+00,-1.250256000000000034e+00,3.171999999999999820e-01
9.857599999999999696e-01,-2.459032000000000107e+00,1.571359999999999979e-01
2.098399999999999918e-02,-3.675127999999999950e+00,4.172399999999999998e-01
-6.749039999999999484e-01,-4.699440000000000062e+00,1.444479999999999931e-01
-1.520119999999999916e+00,-5.295288000000000217e+00,2.732799999999999813e-02
-2.198440000000000172e+00,-5.472431999999999519e+00,-1.825120000000000076e-01
-2.673751999999999907e+00,-5.927735999999999450e+00,1.659199999999999842e-01
-3.160287999999999986e+00,-4.969791999999999987e+00,-8.686399999999999677e-02
-3.467239999999999878e+00,-4.925872000000000028e+00,4.684800000000000075e-02
-3.511159999999999837e+00,-4.026487999999999623e+00,-1.659199999999999911e-02
-3.581431999999999949e+00,-3.164679999999999715e+00,-8.344799999999999440e-02
-3.323280000000000012e+00,-1.536224000000000034e+00,-2.269199999999999828e-01
-3.069519999999999804e+00,-1.639680000000000026e-01,-2.195999999999999897e-01
-2.522959999999999869e+00,1.588440000000000074e+00,-1.566480000000000095e-01
-1.821703999999999990e+00,2.553215999999999930e+00,9.515999999999999459e-02
-9.833199999999999719e-01,4.074311999999999934e+00,-1.600639999999999841e-01
-3.659999999999999920e-01,5.414360000000000284e+00,8.686399999999999677e-02
5.807200000000000140e-01,6.288368000000000180e+00,-8.491200000000000137e-02
1.285391999999999868e+00,6.868111999999999995e+00,-1.976399999999999824e-01
2.057895999999999948e+00,7.406375999999999848e+00,-8.540000000000000369e-02
2.737680000000000113e+00,7.383440000000000225e+00,-5.807199999999999862e-02
3.177367999999999970e+00,7.661599999999999966e+00,-6.831999999999999532e-03
3.637551999999999897e+00,7.167743999999999893e+00,-3.313519999999999799e-01
3.783951999999999760e+00,6.406463999999999714e+00,-1.058960000000000040e-01
3.783951999999999760e+00,5.487071999999999505e+00,-2.459520000000000040e-01
3.852272000000000141e+00,4.193384000000000000e+00,2.439999999999999808e-02
3.240807999999999911e+00,2.969967999999999719e+00,-2.269199999999999828e-01
2.816736000000000129e+00,1.179983999999999922e+00,-4.845840000000000147e-01
2.301407999999999898e+00,-5.777919999999999723e-01,2.396079999999999877e-01
1.430815999999999866e+00,-1.689456000000000069e+00,2.196000000000000035e-02
4.489599999999999702e-01,-3.081231999999999971e+00,1.688479999999999981e-01
-2.025200000000000056e-01,-4.049911999999999956e+00,1.107759999999999995e-01
-1.002839999999999954e+00,-5.261128000000000249e+00,1.464000000000000024e-01
-1.747039999999999926e+00,-5.279671999999999699e+00,-2.254559999999999897e-01
-2.457567999999999753e+00,-5.720335999999999643e+00,6.153680000000000261e-01
-2.896279999999999966e+00,-5.339208000000000176e+00,-2.005679999999999963e-01
-3.324743999999999922e+00,-5.246488000000000262e+00,-3.567279999999999895e-01
-3.410632000000000108e+00,-4.507168000000000063e+00,9.271999999999998993e-03
-3.406239999999999934e+00,-3.684887999999999941e+00,3.362319999999999753e-01
-3.550688000000000066e+00,-2.146224000000000132e+00,-2.605919999999999903e-01
-3.222264000000000017e+00,-1.157048000000000076e+00,2.425360000000000016e-01
-2.845527999999999835e+00,6.446479999999999988e-01,-3.186640000000000028e-01
-2.291647999999999907e+00,1.777784000000000031e+00,-2.669360000000000066e-01
-1.594783999999999979e+00,3.153455999999999815e+00,4.001599999999999602e-02
-8.676639999999999908e-01,4.798992000000000147e+00,5.758399999999999630e-02
1.444479999999999931e-01,5.588575999999999766e+00,6.343999999999999813e-03
8.169119999999999715e-01,6.658272000000000190e+00,-2.527840000000000087e-01
1.625527999999999862e+00,7.136999999999999567e+00,-1.439600000000000046e-01
2.356063999999999936e+00,7.355135999999999896e+00,-5.416800000000000087e-02
2.894816000000000056e+00,7.779207999999999679e+00,-2.810880000000000045e-01
3.467728000000000144e+00,7.302431999999999590e+00,-1.966640000000000055e-01
3.753207999999999878e+00,6.994991999999999877e+00,4.538400000000000073e-02
3.864959999999999951e+00,5.769624000000000308e+00,-3.684399999999999897e-01
3.680495999999999768e+00,5.198176000000000130e+00,-2.781600000000000045e-02
3.438935999999999993e+00,3.893752000000000102e+00,-6.539199999999999180e-02
3.231047999999999920e+00,1.746551999999999882e+00,-2.786480000000000068e-01
2.588351999999999986e+00,6.954000000000000181e-01,-3.030479999999999841e-01
1.956879999999999953e+00,-7.051600000000000090e-01,1.800720000000000098e-01
1.069207999999999936e+00,-2.289207999999999910e+00,3.699040000000000106e-01
3.899119999999999808e-01,-3.458943999999999797e+00,-2.923120000000000163e-01
-5.485119999999999996e-01,-4.749215999999999660e+00,5.114239999999999897e-01
-1.278559999999999919e+00,-5.179143999999999970e+00,9.759999999999999232e-02
-2.067168000000000117e+00,-5.674952000000000218e+00,-2.586399999999999810e-02
-2.569808000000000092e+00,-5.594920000000000115e+00,-1.922719999999999985e-01
-3.161264000000000074e+00,-5.585647999999999946e+00,1.058960000000000040e-01
-3.354511999999999716e+00,-4.926359999999999850e+00,-2.810880000000000045e-01
-3.553615999999999886e+00,-4.083584000000000103e+00,-4.392000000000000071e-03
-3.607784000000000102e+00,-3.200304000000000038e+00,1.771439999999999959e-01
-3.390623999999999860e+00,-1.835367999999999888e+00,1.317600000000000021e-02
-3.134911999999999921e+00,-2.708399999999999697e-01,-3.684399999999999897e-01
-2.650815999999999839e+00,1.168271999999999977e+00,4.489599999999999841e-02
-1.894903999999999922e+00,2.373143999999999920e+00,-2.591279999999999695e-01
-1.171200000000000019e+00,3.847391999999999701e+00,2.132560000000000011e-01
-4.831199999999999939e-01,5.217696000000000112e+00,9.662400000000000155e-02
2.352160000000000084e-01,6.082431999999999839e+00,-8.588799999999999213e-02
1.223903999999999881e+00,6.818335999999999508e+00,-3.821039999999999992e-01
1.891488000000000058e+00,7.136999999999999567e+00,1.029680000000000040e-01
2.586888000000000076e+00,7.817759999999999820e+00,-4.621359999999999912e-01
3.167607999999999979e+00,7.423943999999999654e+00,2.591279999999999695e-01
3.539951999999999988e+00,7.367335999999999885e+00,-3.908880000000000132e-01
3.849831999999999699e+00,6.505527999999999977e+00,-2.425360000000000016e-01
3.742471999999999799e+00,5.720335999999999643e+00,9.808799999999999464e-02
3.696600000000000108e+00,4.487648000000000081e+00,-2.381439999999999946e-01
3.306687999999999850e+00,3.049023999999999734e+00,-3.176879999999999704e-01
3.048535999999999913e+00,1.400560000000000027e+00,-1.010159999999999947e-01
2.324343999999999966e+00,7.027200000000000113e-02,1.034559999999999924e-01
1.521096000000000004e+00,-1.353712000000000026e+00,-5.075199999999999850e-02
7.334640000000000049e-01,-2.757200000000000095e+00,5.075199999999999850e-02
4.147999999999999604e-02,-3.976712000000000025e+00,7.661600000000000354e-02
-8.788880000000000026e-01,-4.882439999999999891e+00,3.674640000000000128e-01
-1.598200000000000065e+00,-5.173288000000000331e+00,-2.098399999999999918e-02
-2.270175999999999750e+00,-5.791095999999999577e+00,2.454639999999999878e-01
-2.816247999999999863e+00,-5.455840000000000245e+00,-4.528639999999999888e-01
-3.249591999999999814e+00,-5.468528000000000056e+00,-1.512799999999999909e-02
