Timestamp,Accuracy,Samplerate
2.269199999999999828e-01,5.591992000000000296e+00,-1.813407999999999909e+00
-5.753519999999999746e-01,4.809727999999999781e+00,-8.491200000000000137e-02
-4.603792000000000328e+00,4.451535999999999937e+00,2.888959999999999972e+00
-1.923208000000000029e+00,5.774992000000000125e+00,-3.438447999999999727e+00
-1.883191999999999977e+00,7.537160000000000082e+00,5.238679999999999559e+00
-2.643495999999999846e+00,5.621272000000000268e+00,-5.855024000000000228e+00
-4.971744000000000163e+00,5.328959999999999475e+00,6.038999999999999702e+00
-4.575000000000000178e+00,5.956527999999999601e+00,-5.595407999999999937e+00
-5.059584000000000081e+00,6.311303999999999803e+00,4.177767999999999482e+00
-3.649264000000000063e+00,6.788079999999999892e+00,-3.586799999999999988e-01
-6.680719999999999992e+00,5.186463999999999963e+00,2.828447999999999851e+00
-7.968551999999999857e+00,7.089176000000000144e+00,1.991527999999999965e+00
-6.105367999999999462e+00,3.834703999999999890e+00,-9.681919999999999416e-01
-4.871704000000000256e+00,5.750592000000000148e+00,6.929600000000000204e-01
-5.094719999999999693e+00,3.354999999999999982e+00,-5.845264000000000237e+00
-5.944327999999999612e+00,4.078216000000000285e+00,3.018768000000000118e+00
-7.569367999999999874e+00,3.681960000000000122e+00,-3.152967999999999993e+00
-5.017127999999999588e+00,4.306599999999999540e+00,1.816335999999999951e+00
-4.443728000000000122e+00,3.127104000000000106e+00,-3.977688000000000113e+00
-5.328471999999999653e+00,2.789407999999999888e+00,4.025999999999999801e+00
-3.872767999999999766e+00,1.977864000000000066e+00,-8.905999999999999472e-01
-6.189303999999999917e+00,1.963711999999999902e+00,6.197599999999999776e-01
-3.252031999999999812e+00,1.489376000000000033e+00,9.574559999999999738e-01
-3.646824000000000066e+00,-1.585999999999999910e-01,-5.909679999999999378e-01
-2.986072000000000060e+00,-7.320000000000000118e-03,-3.259840000000000071e+00
-3.024623999999999757e+00,-3.367200000000000193e-01,2.590304000000000162e+00
-1.371280000000000054e+00,-1.835367999999999888e+00,1.082384000000000013e+00
-9.598959999999999715e-01,-2.399007999999999807e+00,-2.205759999999999943e-01
-9.164639999999999453e-01,-2.010072000000000081e+00,-7.119919999999999582e-01
5.411920000000000064e-01,-2.241384000000000043e+00,-3.328160000000000007e-01
5.148399999999999643e-01,-3.099775999999999865e+00,1.900760000000000005e+00
1.367863999999999969e+00,-3.675615999999999772e+00,-1.658223999999999920e+00
3.423319999999999919e+00,-4.017216000000000342e+00,2.653744000000000103e+00
2.665455999999999825e+00,-3.428687999999999736e+00,-2.794776000000000149e+00
2.625928000000000040e+00,-4.046496000000000315e+00,1.141920000000000046e+00
4.404200000000000337e+00,-4.146047999999999512e+00,-2.453663999999999845e+00
3.945967999999999698e+00,-4.099199999999999733e+00,1.283439999999999914e+00
4.342711999999999684e+00,-4.727255999999999680e+00,-3.145159999999999734e+00
5.306023999999999852e+00,-3.677567999999999948e+00,2.536135999999999946e+00
5.521231999999999474e+00,-4.581343999999999639e+00,-3.767360000000000153e-01
6.011184000000000083e+00,-3.976223999999999759e+00,-8.139839999999999298e-01
6.033144000000000062e+00,-3.362319999999999975e+00,-1.091655999999999960e+00
5.599312000000000289e+00,-2.152568000000000037e+00,3.528239999999999710e-01
6.161488000000000298e+00,-2.625928000000000040e+00,2.979239999999999888e+00
6.341071999999999598e+00,-3.909855999999999998e+00,-2.965575999999999990e+00
6.827607999999999677e+00,-8.476559999999999651e-01,2.997295999999999960e+00
6.508943999999999619e+00,-2.540528000000000119e+00,-3.118808000000000025e+00
4.996631999999999962e+00,-4.416399999999999770e-01,9.389119999999999688e-01
4.987847999999999615e+00,-1.664080000000000004e-01,3.059759999999999702e-01
5.678855999999999682e+00,3.894239999999999924e-01,3.290583999999999953e+00
