Timestamp,Accuracy,Samplerate
7.396615999999999858e+00,3.908392000000000088e+00,6.875919999999999810e-01
6.387431999999999555e+00,1.804135999999999962e+00,1.483519999999999839e-01
6.491375999999999813e+00,3.313031999999999755e+00,-1.517679999999999862e-01
5.700327999999999840e+00,5.766207999999999778e+00,2.989975999999999967e+00
4.941975999999999480e+00,7.693319999999999936e+00,-4.484719999999999818e-01
4.262679999999999580e+00,7.434680000000000177e+00,-2.430727999999999778e+00
4.124576000000000242e+00,9.019216000000000122e+00,1.927111999999999936e+00
4.810215999999999603e+00,7.956351999999999869e+00,-1.238543999999999867e+00
2.864071999999999729e+00,8.811816000000000315e+00,1.769487999999999950e+00
1.679208000000000034e+00,8.660536000000000456e+00,-1.890023999999999926e+00
-5.465599999999999625e-02,9.007503999999999067e+00,9.945439999999999836e-01
9.545279999999999321e-01,9.578464000000000311e+00,-1.260504000000000069e+00
1.334679999999999866e+00,9.496480000000000032e+00,9.769759999999999556e-01
8.520480000000000276e-01,9.493551999999999325e+00,-4.538399999999999657e-01
-1.242936000000000041e+00,9.145607999999999294e+00,-2.122799999999999965e-01
-1.630895999999999901e+00,8.985543999999999087e+00,-1.834879999999999844e-01
-3.180295999999999790e+00,8.683959999999999013e+00,3.757599999999999829e-02
-3.254960000000000075e+00,7.509832000000000285e+00,-1.248791999999999902e+00
-3.828847999999999807e+00,7.155543999999999905e+00,-4.143120000000000136e-01
-4.331488000000000227e+00,6.421591999999999523e+00,2.537599999999999925e-02
-4.974671999999999983e+00,5.982879999999999754e+00,-2.010559999999999847e-01
-5.564175999999999789e+00,5.239656000000000091e+00,-7.983679999999999666e-01
-5.610047999999999924e+00,5.290408000000000222e+00,-9.271999999999999686e-02
-6.301543999999999812e+00,4.194848000000000354e+00,-3.401359999999999939e-01
-6.450383999999999673e+00,4.155807999999999502e+00,-8.369199999999999973e-01
-7.075999999999999623e+00,3.989888000000000101e+00,5.660799999999999860e-02
-6.603615999999999708e+00,2.967527999999999722e+00,1.981279999999999986e-01
-5.953111999999999959e+00,2.177944000000000102e+00,1.317599999999999882e-01
-6.046319999999999695e+00,1.624063999999999952e+00,2.342400000000000038e-02
-9.094367999999999341e+00,8.847439999999999749e-01,-2.015440000000000009e-01
-9.645808000000000604e+00,-4.465199999999999725e-01,-5.319199999999999623e-02
-5.797439999999999927e+00,-2.365336000000000105e+00,-1.922719999999999985e+00
-6.539200000000000124e+00,-2.050575999999999954e+00,-1.693359999999999976e+00
-6.425983999999999696e+00,-2.651791999999999927e+00,-1.409343999999999930e+00
-4.251456000000000124e+00,-6.472343999999999653e+00,7.373680000000000234e-01
-1.507920000000000094e-01,-7.029151999999999845e+00,-2.345327999999999857e+00
-3.926935999999999982e+00,-3.794687999999999839e+00,5.328960000000000363e-01
-5.915047999999999639e+00,-2.063752000000000031e+00,-2.293599999999999806e-02
-6.059496000000000215e+00,-4.235351999999999784e+00,6.358639999999999848e-01
-5.139616000000000184e+00,-5.861855999999999511e+00,-1.103855999999999948e+00
-4.495455999999999896e+00,-6.266408000000000200e+00,4.879999999999999893e-01
-1.322480000000000044e-01,-8.526336000000000581e+00,-4.733600000000000030e-01
-1.493767999999999985e+00,-4.850719999999999921e+00,1.319552000000000058e+00
-1.858792000000000000e+00,-5.107896000000000214e+00,-2.216984000000000066e+00
-2.080343999999999749e+00,-4.396391999999999634e+00,3.156871999999999900e+00
-9.706319999999999393e-01,-6.812479999999999869e+00,-2.567855999999999916e+00
2.113039999999999918e-01,-7.995879999999999654e+00,3.070495999999999892e+00
5.876984000000000208e+00,-8.653216000000000463e+00,-9.608719999999999484e-01
1.978351999999999888e+00,-7.852895999999999432e+00,1.021871999999999892e+00
4.981991999999999976e+00,-5.831599999999999895e+00,-1.163880000000000026e+00
3.298880000000000035e+00,-4.734087999999999852e+00,3.364272000000000151e+00
4.730672000000000210e+00,-5.529040000000000177e+00,-2.496119999999999894e+00
4.806799999999999962e+00,-4.253896000000000122e+00,3.794687999999999839e+00
5.985807999999999574e+00,-4.747263999999999484e+00,-2.158911999999999942e+00
5.060559999999999725e+00,-4.304159999999999542e+00,-1.058960000000000040e-01
7.177503999999999884e+00,-3.633647999999999989e+00,-3.416000000000000147e-01
6.314719999999999445e+00,-3.398919999999999941e+00,-2.923120000000000163e-01
6.839807999999999666e+00,-2.083759999999999835e+00,1.145823999999999954e+00
7.292183999999999777e+00,-1.137527999999999873e+00,1.104343999999999992e+00
7.499095999999999762e+00,-1.159000000000000030e+00,-1.123375999999999930e+00
7.779207999999999679e+00,-3.254960000000000075e-01,8.115439999999999321e-01
