Timestamp,Accuracy,Samplerate
-7.365871999999999531e+00,5.618343999999999561e+00,1.396168000000000076e+00
-5.324079999999999480e+00,7.501535999999999760e+00,1.585512000000000032e+00
-4.418840000000000323e+00,6.973519999999999719e+00,-1.976887999999999979e+00
-2.816247999999999863e+00,8.252568000000000126e+00,2.884079999999999977e-01
-3.346703999999999901e+00,7.548383999999999538e+00,-2.212591999999999892e+00
-1.701168000000000013e+00,9.387655999999999779e+00,2.424872000000000138e+00
-3.095871999999999957e+00,9.600911999999999225e+00,2.636664000000000119e+00
-3.505792000000000019e+00,8.515112000000000236e+00,-1.732887999999999984e+00
-3.747840000000000060e-01,8.676639999999999020e+00,1.732887999999999984e+00
2.225280000000000036e-01,7.231671999999999656e+00,-1.388360000000000039e+00
3.816160000000000108e-01,7.988071999999999839e+00,5.397279999999999855e-01
6.109759999999999636e-01,8.133983999999999881e+00,1.337119999999999864e+00
5.304560000000000386e-01,8.773263999999999285e+00,5.338720000000000132e-01
1.216096000000000066e+00,8.172535999999999135e+00,7.544480000000000075e-01
2.969479999999999897e+00,7.077951999999999799e+00,-6.212239999999999984e-01
3.993792000000000009e+00,7.052576000000000178e+00,6.973519999999999719e-01
4.567680000000000184e+00,6.831999999999999851e+00,-4.879999999999999898e-04
4.866824000000000261e+00,6.188328000000000273e+00,-5.226480000000000015e-01
5.007367999999999597e+00,5.746687999999999796e+00,5.119120000000000337e-01
4.803384000000000320e+00,5.366535999999999973e+00,3.821039999999999992e-01
4.823392000000000124e+00,5.006879999999999775e+00,8.871839999999999726e-01
6.341071999999999598e+00,4.598912000000000333e+00,-4.392000000000000071e-03
7.222888000000000197e+00,3.898143999999999831e+00,-5.538800000000000390e-01
7.382951999999999515e+00,2.911896000000000040e+00,-1.283439999999999859e-01
6.806135999999999520e+00,2.697175999999999796e+00,4.435919999999999863e-01
6.455751999999999491e+00,2.360456000000000110e+00,4.152879999999999905e-01
6.759775999999999563e+00,1.948096000000000050e+00,3.089040000000000119e-01
6.475760000000000183e+00,1.156560000000000032e+00,6.714879999999999738e-01
8.731783999999999324e+00,9.403759999999999897e-01,-3.406239999999999823e-01
7.372703999999999702e+00,-7.320000000000000118e-03,5.197199999999999598e-01
6.974984000000000073e+00,-1.735816000000000026e+00,-1.683599999999999985e+00
