Timestamp,is_synced,Samplerate
1716880619999300,1,1024.0283203125
-4.026855468750000000e+00,3.056152343750000000e+00,1.372070312500000000e-01
-4.088378906250000000e+00,2.807617187500000000e+00,-3.305664062500000000e-01
-4.208984375000000000e+00,2.381835937500000000e+00,-1.025390625000000000e-02
-4.214843750000000000e+00,1.944335937500000000e+00,-1.523437500000000000e-01
-4.364257812500000000e+00,1.627929687500000000e+00,-2.099609375000000000e-02
-4.261230468750000000e+00,1.218750000000000000e+00,-3.002929687500000000e-01
-4.390136718750000000e+00,7.666015625000000000e-01,-2.880859375000000000e-02
-4.227050781250000000e+00,2.856445312500000000e-01,-4.931640625000000000e-02
-4.198730468750000000e+00,-1.132812500000000000e-01,-2.207031250000000000e-01
-4.128906250000000000e+00,-5.102539062500000000e-01,1.708984375000000000e-02
-3.942871093750000000e+00,-8.955078125000000000e-01,-2.070312500000000000e-01
-3.880859375000000000e+00,-1.420898437500000000e+00,2.041015625000000000e-01
-3.591796875000000000e+00,-1.673339843750000000e+00,-1.953125000000000000e-01
-3.571289062500000000e+00,-2.099609375000000000e+00,2.890625000000000000e-01
-3.249511718750000000e+00,-2.362304687500000000e+00,-4.394531250000000000e-02
-3.080078125000000000e+00,-2.640625000000000000e+00,8.300781250000000000e-03
-2.782226562500000000e+00,-3.062011718750000000e+00,1.220703125000000000e-01
-2.483886718750000000e+00,-3.356445312500000000e+00,-1.201171875000000000e-01
-2.247070312500000000e+00,-3.679687500000000000e+00,1.235351562500000000e-01
-1.881347656250000000e+00,-3.784179687500000000e+00,-4.980468750000000000e-02
-1.603515625000000000e+00,-3.978027343750000000e+00,2.001953125000000000e-01
-1.260742187500000000e+00,-4.071777343750000000e+00,-2.197265625000000000e-02
-8.251953125000000000e-01,-4.364746093750000000e+00,3.222656250000000000e-01
-4.741210937500000000e-01,-4.250976562500000000e+00,-1.860351562500000000e-01
-1.992187500000000000e-01,-4.542968750000000000e+00,5.810546875000000000e-01
3.627929687500000000e-01,-4.378906250000000000e+00,-1.870117187500000000e-01
4.487304687500000000e-01,-4.378906250000000000e+00,5.878906250000000000e-01
1.076171875000000000e+00,-4.233886718750000000e+00,7.226562500000000000e-02
1.209472656250000000e+00,-4.169433593750000000e+00,5.483398437500000000e-01
1.748535156250000000e+00,-4.012207031250000000e+00,5.419921875000000000e-02
1.935546875000000000e+00,-3.927734375000000000e+00,4.462890625000000000e-01
2.433105468750000000e+00,-3.693359375000000000e+00,1.044921875000000000e-01
2.610839843750000000e+00,-3.521972656250000000e+00,4.277343750000000000e-01
3.036621093750000000e+00,-3.192871093750000000e+00,1.523437500000000000e-01
3.079101562500000000e+00,-2.791503906250000000e+00,2.866210937500000000e-01
3.611328125000000000e+00,-2.637695312500000000e+00,1.899414062500000000e-01
3.651367187500000000e+00,-2.173339843750000000e+00,2.529296875000000000e-01
3.881835937500000000e+00,-1.898925781250000000e+00,2.226562500000000000e-01
4.040527343750000000e+00,-1.364257812500000000e+00,1.201171875000000000e-01
4.343750000000000000e+00,-1.180175781250000000e+00,3.769531250000000000e-01
4.319335937500000000e+00,-6.743164062500000000e-01,4.687500000000000000e-02
4.400878906250000000e+00,-3.862304687500000000e-01,4.975585937500000000e-01
4.589355468750000000e+00,1.933593750000000000e-01,6.103515625000000000e-02
4.518554687500000000e+00,4.619140625000000000e-01,4.355468750000000000e-01
4.603027343750000000e+00,9.853515625000000000e-01,-4.980468750000000000e-02
4.483398437500000000e+00,1.315917968750000000e+00,2.949218750000000000e-01
4.648437500000000000e+00,1.787597656250000000e+00,1.123046875000000000e-01
4.313964843750000000e+00,2.208007812500000000e+00,8.105468750000000000e-02
4.299316406250000000e+00,2.629394531250000000e+00,4.736328125000000000e-02
4.244628906250000000e+00,2.878906250000000000e+00,2.900390625000000000e-01
4.076660156250000000e+00,3.520019531250000000e+00,-1.582031250000000000e-01
3.793457031250000000e+00,3.636718750000000000e+00,3.256835937500000000e-01
3.665039062500000000e+00,4.220703125000000000e+00,-1.069335937500000000e-01
3.497070312500000000e+00,4.270507812500000000e+00,6.137695312500000000e-01
3.140625000000000000e+00,4.853027343750000000e+00,-2.358398437500000000e-01
2.802246093750000000e+00,5.005859375000000000e+00,5.117187500000000000e-01
2.698730468750000000e+00,5.365234375000000000e+00,-1.562500000000000000e-01
2.282226562500000000e+00,5.581542968750000000e+00,1.591796875000000000e-01
2.165039062500000000e+00,5.563476562500000000e+00,-1.181640625000000000e-01
1.520507812500000000e+00,5.891113281250000000e+00,3.808593750000000000e-02
1.591796875000000000e+00,5.851562500000000000e+00,6.689453125000000000e-02
9.218750000000000000e-01,6.179199218750000000e+00,-2.412109375000000000e-01
6.518554687500000000e-01,6.132812500000000000e+00,1.000976562500000000e-01
3.671875000000000000e-01,6.251464843750000000e+00,-1.591796875000000000e-01
9.765625000000000000e-04,6.220703125000000000e+00,-6.494140625000000000e-02
-4.204101562500000000e-01,6.120117187500000000e+00,-1.186523437500000000e-01
-7.695312500000000000e-01,6.050292968750000000e+00,-2.929687500000000000e-03
-9.965820312500000000e-01,6.032226562500000000e+00,-1.020507812500000000e-01
-1.492187500000000000e+00,5.914062500000000000e+00,-1.523437500000000000e-01
-1.749511718750000000e+00,5.677246093750000000e+00,1.025390625000000000e-02
-2.014648437500000000e+00,5.551757812500000000e+00,-2.163085937500000000e-01
-2.386718750000000000e+00,5.386230468750000000e+00,-1.870117187500000000e-01
-2.642089843750000000e+00,5.092285156250000000e+00,-1.855468750000000000e-01
-2.830566406250000000e+00,4.898437500000000000e+00,-3.286132812500000000e-01
-3.187500000000000000e+00,4.617675781250000000e+00,-1.459960937500000000e-01
-3.384277343750000000e+00,4.327636718750000000e+00,-2.846679687500000000e-01
-3.570312500000000000e+00,4.012207031250000000e+00,-4.003906250000000000e-02
-3.727539062500000000e+00,3.608886718750000000e+00,-1.250000000000000000e-01
-3.966796875000000000e+00,3.329101562500000000e+00,-1.425781250000000000e-01
-4.001953125000000000e+00,2.842773437500000000e+00,1.953125000000000000e-02
-4.126464843750000000e+00,2.631835937500000000e+00,-3.618164062500000000e-01
-4.305664062500000000e+00,2.140625000000000000e+00,7.470703125000000000e-02
-4.241210937500000000e+00,1.784179687500000000e+00,-2.949218750000000000e-01
-4.395507812500000000e+00,1.482421875000000000e+00,-1.865234375000000000e-01
-4.317382812500000000e+00,8.872070312500000000e-01,5.468750000000000000e-02
-4.243652343750000000e+00,4.667968750000000000e-01,-1.909179687500000000e-01
-4.253906250000000000e+00,5.175781250000000000e-02,-1.030273437500000000e-01
-4.151367187500000000e+00,-3.520507812500000000e-01,-9.277343750000000000e-02
-3.968750000000000000e+00,-7.685546875000000000e-01,-7.324218750000000000e-03
-3.938964843750000000e+00,-1.139160156250000000e+00,-1.166992187500000000e-01
-3.763183593750000000e+00,-1.589843750000000000e+00,1.284179687500000000e-01
-3.511230468750000000e+00,-1.894042968750000000e+00,8.935546875000000000e-02
-3.403320312500000000e+00,-2.226074218750000000e+00,2.050781250000000000e-02
-3.187011718750000000e+00,-2.501464843750000000e+00,5.078125000000000000e-02
-2.916503906250000000e+00,-2.817871093750000000e+00,-1.440429687500000000e-01
-2.620117187500000000e+00,-3.280273437500000000e+00,9.472656250000000000e-02
-2.331054687500000000e+00,-3.516601562500000000e+00,-6.005859375000000000e-02
-2.012695312500000000e+00,-3.831542968750000000e+00,7.031250000000000000e-02
-1.683105468750000000e+00,-3.882812500000000000e+00,1.777343750000000000e-01
-1.436523437500000000e+00,-4.065917968750000000e+00,4.248046875000000000e-02
-1.069824218750000000e+00,-4.208007812500000000e+00,1.967773437500000000e-01
-6.225585937500000000e-01,-4.284179687500000000e+00,1.494140625000000000e-01
-2.885742187500000000e-01,-4.396484375000000000e+00,1.362304687500000000e-01
7.861328125000000000e-02,-4.393066406250000000e+00,1.259765625000000000e-01
4.252929687500000000e-01,-4.412597656250000000e+00,1.733398437500000000e-01
8.510742187500000000e-01,-4.406250000000000000e+00,5.087890625000000000e-01
1.188476562500000000e+00,-4.149414062500000000e+00,4.882812500000000000e-03
1.395019531250000000e+00,-4.140625000000000000e+00,4.951171875000000000e-01
1.961914062500000000e+00,-3.939453125000000000e+00,2.060546875000000000e-01
2.185058593750000000e+00,-3.760253906250000000e+00,4.238281250000000000e-01
2.543945312500000000e+00,-3.596679687500000000e+00,1.401367187500000000e-01
2.718261718750000000e+00,-3.254394531250000000e+00,3.549804687500000000e-01
3.241699218750000000e+00,-3.043457031250000000e+00,2.456054687500000000e-01
3.287597656250000000e+00,-2.674316406250000000e+00,1.645507812500000000e-01
3.642578125000000000e+00,-2.433105468750000000e+00,2.065429687500000000e-01
3.768554687500000000e+00,-1.925781250000000000e+00,4.980468750000000000e-02
4.023925781250000000e+00,-1.736816406250000000e+00,4.833984375000000000e-01
4.208984375000000000e+00,-1.147949218750000000e+00,-7.421875000000000000e-02
4.243164062500000000e+00,-1.002441406250000000e+00,5.966796875000000000e-01
4.525390625000000000e+00,-3.476562500000000000e-01,-1.611328125000000000e-02
4.422363281250000000e+00,-2.802734375000000000e-01,7.060546875000000000e-01
4.631347656250000000e+00,4.877929687500000000e-01,-2.060546875000000000e-01
4.458007812500000000e+00,6.308593750000000000e-01,4.584960937500000000e-01
4.686523437500000000e+00,1.202148437500000000e+00,3.076171875000000000e-02
4.443847656250000000e+00,1.705566406250000000e+00,4.638671875000000000e-02
4.466308593750000000e+00,1.928222656250000000e+00,1.982421875000000000e-01
4.297363281250000000e+00,2.623535156250000000e+00,-3.076171875000000000e-02
4.322753906250000000e+00,2.608398437500000000e+00,2.817382812500000000e-01
4.133300781250000000e+00,3.312988281250000000e+00,-1.230468750000000000e-01
3.847167968750000000e+00,3.543457031250000000e+00,1.748046875000000000e-01
3.866210937500000000e+00,3.895996093750000000e+00,2.607421875000000000e-01
3.559082031250000000e+00,4.308105468750000000e+00,1.391601562500000000e-01
3.153320312500000000e+00,4.587890625000000000e+00,2.666015625000000000e-01
3.104980468750000000e+00,5.000488281250000000e+00,1.625976562500000000e-01
2.765136718750000000e+00,5.192382812500000000e+00,1.113281250000000000e-01
2.449218750000000000e+00,5.454101562500000000e+00,-1.088867187500000000e-01
2.089355468750000000e+00,5.647460937500000000e+00,-4.394531250000000000e-03
1.925292968750000000e+00,5.686523437500000000e+00,1.127929687500000000e-01
1.571777343750000000e+00,5.939453125000000000e+00,-1.831054687500000000e-01
1.079589843750000000e+00,5.977539062500000000e+00,1.298828125000000000e-01
9.248046875000000000e-01,6.127929687500000000e+00,-8.056640625000000000e-02
4.467773437500000000e-01,6.260742187500000000e+00,-2.392578125000000000e-02
1.250000000000000000e-01,6.174804687500000000e+00,-9.619140625000000000e-02
-2.695312500000000000e-01,6.246582031250000000e+00,-1.909179687500000000e-01
-4.990234375000000000e-01,6.000976562500000000e+00,1.240234375000000000e-01
-1.005859375000000000e+00,6.186035156250000000e+00,-4.487304687500000000e-01
-1.324218750000000000e+00,5.848144531250000000e+00,2.412109375000000000e-01
-1.479980468750000000e+00,5.809082031250000000e+00,-2.402343750000000000e-01
-1.971679687500000000e+00,5.682128906250000000e+00,-1.162109375000000000e-01
-2.254882812500000000e+00,5.409667968750000000e+00,-4.833984375000000000e-02
-2.460449218750000000e+00,5.206542968750000000e+00,-2.314453125000000000e-01
-2.782714843750000000e+00,4.954101562500000000e+00,-1.450195312500000000e-01
-3.085937500000000000e+00,4.810058593750000000e+00,-3.920898437500000000e-01
-3.260742187500000000e+00,4.340820312500000000e+00,5.859375000000000000e-03
-3.444335937500000000e+00,4.281250000000000000e+00,-3.862304687500000000e-01
-3.761718750000000000e+00,3.752441406250000000e+00,-5.126953125000000000e-02
-3.794433593750000000e+00,3.458007812500000000e+00,-2.910156250000000000e-01
-3.979492187500000000e+00,3.013183593750000000e+00,8.349609375000000000e-02
-4.105468750000000000e+00,2.730468750000000000e+00,-1.796875000000000000e-01
-4.229492187500000000e+00,2.485351562500000000e+00,-2.377929687500000000e-01
-4.291015625000000000e+00,1.833496093750000000e+00,1.210937500000000000e-01
-4.304199218750000000e+00,1.667968750000000000e+00,-3.515625000000000000e-01
-4.370117187500000000e+00,1.095214843750000000e+00,2.294921875000000000e-02
-4.265136718750000000e+00,6.645507812500000000e-01,-2.099609375000000000e-01
-4.294433593750000000e+00,2.402343750000000000e-01,3.466796875000000000e-02
-4.153320312500000000e+00,-2.319335937500000000e-01,-1.191406250000000000e-01
-4.083984375000000000e+00,-5.190429687500000000e-01,-8.837890625000000000e-02
-3.961914062500000000e+00,-9.975585937500000000e-01,-1.176757812500000000e-01
-3.818359375000000000e+00,-1.398925781250000000e+00,7.714843750000000000e-02
