Timestamp,is_synced,Samplerate
1716825969999152,1,1024.0299072265625
3.474121093750000000e+00,2.166992187500000000e+00,-7.031250000000000000e-02
3.609375000000000000e+00,1.614257812500000000e+00,2.539062500000000000e-02
3.739746093750000000e+00,1.130859375000000000e+00,1.811523437500000000e-01
3.769042968750000000e+00,5.629882812500000000e-01,2.436523437500000000e-01
3.803222656250000000e+00,-5.419921875000000000e-02,4.462890625000000000e-01
3.670898437500000000e+00,-7.592773437500000000e-01,2.041015625000000000e-01
3.506835937500000000e+00,-1.250488281250000000e+00,-4.399414062500000000e-01
3.206054687500000000e+00,-1.731933593750000000e+00,-1.835937500000000000e-01
2.952148437500000000e+00,-2.130371093750000000e+00,-7.324218750000000000e-03
2.544921875000000000e+00,-2.474121093750000000e+00,-1.240234375000000000e-01
2.132812500000000000e+00,-2.727050781250000000e+00,-1.586914062500000000e-01
1.630859375000000000e+00,-2.890136718750000000e+00,-4.687500000000000000e-02
1.028320312500000000e+00,-3.037597656250000000e+00,1.562500000000000000e-01
4.965820312500000000e-01,-3.024414062500000000e+00,3.183593750000000000e-01
-5.078125000000000000e-02,-3.002929687500000000e+00,4.990234375000000000e-01
-5.556640625000000000e-01,-2.854492187500000000e+00,3.530273437500000000e-01
-1.121582031250000000e+00,-2.673339843750000000e+00,1.362304687500000000e-01
-1.638671875000000000e+00,-2.369140625000000000e+00,-3.662109375000000000e-02
-2.129394531250000000e+00,-1.971679687500000000e+00,-9.130859375000000000e-02
-2.507324218750000000e+00,-1.478515625000000000e+00,-9.033203125000000000e-02
-2.912109375000000000e+00,-9.819335937500000000e-01,-1.152343750000000000e-01
-3.253417968750000000e+00,-4.780273437500000000e-01,-1.245117187500000000e-01
-3.551757812500000000e+00,6.884765625000000000e-02,7.275390625000000000e-02
-3.731933593750000000e+00,5.903320312500000000e-01,1.191406250000000000e-01
-3.790039062500000000e+00,1.251464843750000000e+00,-1.318359375000000000e-02
-3.776855468750000000e+00,1.862792968750000000e+00,2.197265625000000000e-01
-3.737304687500000000e+00,2.456054687500000000e+00,6.074218750000000000e-01
-3.586914062500000000e+00,2.978027343750000000e+00,3.759765625000000000e-01
-3.327636718750000000e+00,3.416503906250000000e+00,-3.515625000000000000e-02
-3.094726562500000000e+00,3.797851562500000000e+00,-6.494140625000000000e-02
-2.756347656250000000e+00,4.281250000000000000e+00,-3.198242187500000000e-01
-2.426269531250000000e+00,4.560546875000000000e+00,1.269531250000000000e-02
-1.926757812500000000e+00,4.881347656250000000e+00,8.837890625000000000e-02
-1.405273437500000000e+00,5.025878906250000000e+00,3.144531250000000000e-01
-8.427734375000000000e-01,5.057617187500000000e+00,1.791992187500000000e-01
-3.388671875000000000e-01,4.961914062500000000e+00,-3.808593750000000000e-02
2.231445312500000000e-01,4.887695312500000000e+00,-1.103515625000000000e-01
7.338867187500000000e-01,4.852539062500000000e+00,9.765625000000000000e-03
1.253906250000000000e+00,4.551757812500000000e+00,1.450195312500000000e-01
1.792968750000000000e+00,4.201171875000000000e+00,3.515625000000000000e-02
2.247070312500000000e+00,3.754882812500000000e+00,1.464843750000000000e-03
2.740234375000000000e+00,3.293945312500000000e+00,-1.704101562500000000e-01
3.056152343750000000e+00,2.781250000000000000e+00,-1.679687500000000000e-01
3.428710937500000000e+00,2.292968750000000000e+00,-1.723632812500000000e-01
3.592285156250000000e+00,1.792968750000000000e+00,1.791992187500000000e-01
3.700683593750000000e+00,1.278320312500000000e+00,3.388671875000000000e-01
3.778320312500000000e+00,6.738281250000000000e-01,3.613281250000000000e-01
3.760253906250000000e+00,4.101562500000000000e-02,2.543945312500000000e-01
3.703613281250000000e+00,-5.693359375000000000e-01,1.572265625000000000e-01
3.588867187500000000e+00,-1.104003906250000000e+00,-3.955078125000000000e-02
3.328613281250000000e+00,-1.555664062500000000e+00,-2.749023437500000000e-01
2.993164062500000000e+00,-2.132812500000000000e+00,2.880859375000000000e-02
2.703613281250000000e+00,-2.365234375000000000e+00,-1.855468750000000000e-01
2.187011718750000000e+00,-2.740234375000000000e+00,-2.709960937500000000e-01
1.716796875000000000e+00,-2.874023437500000000e+00,-2.080078125000000000e-01
1.203125000000000000e+00,-2.969238281250000000e+00,-6.835937500000000000e-03
6.577148437500000000e-01,-3.048828125000000000e+00,2.622070312500000000e-01
9.521484375000000000e-02,-3.036621093750000000e+00,4.125976562500000000e-01
-4.394531250000000000e-01,-2.952148437500000000e+00,5.468750000000000000e-01
-1.017089843750000000e+00,-2.772949218750000000e+00,2.739257812500000000e-01
-1.520507812500000000e+00,-2.458984375000000000e+00,3.515625000000000000e-02
-1.966308593750000000e+00,-2.039550781250000000e+00,-4.589843750000000000e-02
-2.456054687500000000e+00,-1.574218750000000000e+00,-1.386718750000000000e-01
-2.812500000000000000e+00,-1.104492187500000000e+00,-1.611328125000000000e-02
-3.163085937500000000e+00,-6.684570312500000000e-01,-3.417968750000000000e-02
-3.444824218750000000e+00,-7.568359375000000000e-02,-3.066406250000000000e-01
-3.638183593750000000e+00,4.560546875000000000e-01,-2.036132812500000000e-01
-3.783691406250000000e+00,1.127441406250000000e+00,-4.931640625000000000e-02
-3.835937500000000000e+00,1.625000000000000000e+00,2.788085937500000000e-01
-3.740722656250000000e+00,2.300292968750000000e+00,6.127929687500000000e-01
-3.625976562500000000e+00,2.899902343750000000e+00,6.918945312500000000e-01
-3.390625000000000000e+00,3.276367187500000000e+00,3.457031250000000000e-01
-3.136718750000000000e+00,3.668945312500000000e+00,-3.076171875000000000e-02
-2.850097656250000000e+00,4.026367187500000000e+00,-3.691406250000000000e-01
-2.450195312500000000e+00,4.417968750000000000e+00,-3.974609375000000000e-01
-2.037597656250000000e+00,4.743164062500000000e+00,-3.056640625000000000e-01
-1.566406250000000000e+00,4.915039062500000000e+00,5.517578125000000000e-02
-1.052246093750000000e+00,5.066894531250000000e+00,2.675781250000000000e-01
-4.301757812500000000e-01,5.051269531250000000e+00,3.906250000000000000e-02
4.638671875000000000e-02,4.847656250000000000e+00,1.645507812500000000e-01
6.000976562500000000e-01,4.843261718750000000e+00,-7.275390625000000000e-02
1.077148437500000000e+00,4.563964843750000000e+00,1.904296875000000000e-01
1.548828125000000000e+00,4.340820312500000000e+00,2.133789062500000000e-01
2.082031250000000000e+00,3.920410156250000000e+00,1.069335937500000000e-01
2.602050781250000000e+00,3.387207031250000000e+00,-2.783203125000000000e-02
2.956542968750000000e+00,2.974609375000000000e+00,-2.333984375000000000e-01
3.304199218750000000e+00,2.413574218750000000e+00,-1.440429687500000000e-01
3.563964843750000000e+00,1.968261718750000000e+00,-2.182617187500000000e-01
3.626464843750000000e+00,1.386230468750000000e+00,1.196289062500000000e-01
3.774902343750000000e+00,7.802734375000000000e-01,1.562500000000000000e-01
