Timestamp,is_synced,Samplerate
1716825349999371,1,1024.0301513671875
2.615234375000000000e+00,3.239746093750000000e+00,-1.762695312500000000e-01
3.031250000000000000e+00,2.853027343750000000e+00,-2.270507812500000000e-01
3.360351562500000000e+00,2.358886718750000000e+00,-2.441406250000000000e-02
3.592773437500000000e+00,1.838378906250000000e+00,1.650390625000000000e-01
3.686523437500000000e+00,1.229492187500000000e+00,4.204101562500000000e-01
3.772460937500000000e+00,6.459960937500000000e-01,3.164062500000000000e-01
3.800292968750000000e+00,1.723632812500000000e-01,2.602539062500000000e-01
3.791503906250000000e+00,-4.819335937500000000e-01,-1.215820312500000000e-01
3.514648437500000000e+00,-1.144531250000000000e+00,-1.645507812500000000e-01
3.346679687500000000e+00,-1.559570312500000000e+00,-5.322265625000000000e-02
3.079101562500000000e+00,-1.935546875000000000e+00,4.394531250000000000e-03
2.668457031250000000e+00,-2.383789062500000000e+00,-1.777343750000000000e-01
2.247070312500000000e+00,-2.789062500000000000e+00,-1.787109375000000000e-01
1.735351562500000000e+00,-2.875488281250000000e+00,5.859375000000000000e-03
1.221679687500000000e+00,-2.956542968750000000e+00,-1.464843750000000000e-01
7.050781250000000000e-01,-3.070800781250000000e+00,2.216796875000000000e-01
9.960937500000000000e-02,-2.975585937500000000e+00,2.890625000000000000e-01
-3.959960937500000000e-01,-2.901855468750000000e+00,4.775390625000000000e-01
-9.238281250000000000e-01,-2.733398437500000000e+00,3.330078125000000000e-01
-1.509277343750000000e+00,-2.489257812500000000e+00,-1.953125000000000000e-02
-1.952148437500000000e+00,-2.135742187500000000e+00,4.785156250000000000e-02
-2.451171875000000000e+00,-1.595214843750000000e+00,1.738281250000000000e-01
-2.749023437500000000e+00,-1.182128906250000000e+00,-2.802734375000000000e-01
-3.120605468750000000e+00,-7.177734375000000000e-01,-4.252929687500000000e-01
-3.459472656250000000e+00,-7.958984375000000000e-02,3.955078125000000000e-02
-3.660644531250000000e+00,4.736328125000000000e-01,1.108398437500000000e-01
-3.765625000000000000e+00,1.064941406250000000e+00,-1.318359375000000000e-01
-3.790039062500000000e+00,1.635742187500000000e+00,1.357421875000000000e-01
-3.785156250000000000e+00,2.250000000000000000e+00,6.479492187500000000e-01
-3.634765625000000000e+00,2.753906250000000000e+00,5.634765625000000000e-01
-3.451660156250000000e+00,3.232421875000000000e+00,2.866210937500000000e-01
-3.153808593750000000e+00,3.755859375000000000e+00,-3.603515625000000000e-01
-2.845703125000000000e+00,4.175781250000000000e+00,-1.450195312500000000e-01
-2.493164062500000000e+00,4.509765625000000000e+00,-1.025390625000000000e-01
-2.112304687500000000e+00,4.689453125000000000e+00,3.222656250000000000e-02
-1.569824218750000000e+00,4.932617187500000000e+00,8.203125000000000000e-02
-1.041503906250000000e+00,5.001464843750000000e+00,1.948242187500000000e-01
-5.234375000000000000e-01,4.929687500000000000e+00,1.625976562500000000e-01
4.248046875000000000e-02,4.885253906250000000e+00,-2.734375000000000000e-01
5.698242187500000000e-01,4.818359375000000000e+00,-1.977539062500000000e-01
1.149414062500000000e+00,4.678710937500000000e+00,4.492187500000000000e-02
1.605957031250000000e+00,4.323730468750000000e+00,2.856445312500000000e-01
2.044433593750000000e+00,3.940917968750000000e+00,3.125000000000000000e-01
2.530761718750000000e+00,3.529785156250000000e+00,-8.251953125000000000e-02
2.980468750000000000e+00,2.969238281250000000e+00,-3.320312500000000000e-02
3.210937500000000000e+00,2.489746093750000000e+00,-3.417968750000000000e-02
3.523437500000000000e+00,1.924316406250000000e+00,-1.445312500000000000e-01
3.692871093750000000e+00,1.459960937500000000e+00,1.108398437500000000e-01
3.711425781250000000e+00,8.320312500000000000e-01,2.734375000000000000e-01
3.810546875000000000e+00,2.084960937500000000e-01,1.362304687500000000e-01
3.737792968750000000e+00,-3.344726562500000000e-01,-1.557617187500000000e-01
3.644531250000000000e+00,-9.287109375000000000e-01,-5.175781250000000000e-02
3.373046875000000000e+00,-1.433593750000000000e+00,2.617187500000000000e-01
3.125000000000000000e+00,-1.785156250000000000e+00,5.761718750000000000e-02
2.772949218750000000e+00,-2.271972656250000000e+00,-4.931640625000000000e-02
2.409179687500000000e+00,-2.531738281250000000e+00,-2.812500000000000000e-01
1.863281250000000000e+00,-2.867675781250000000e+00,8.544921875000000000e-02
1.359863281250000000e+00,-2.957031250000000000e+00,-1.694335937500000000e-01
8.886718750000000000e-01,-2.984863281250000000e+00,-2.202148437500000000e-01
3.408203125000000000e-01,-3.062011718750000000e+00,4.819335937500000000e-01
-2.744140625000000000e-01,-2.839843750000000000e+00,4.106445312500000000e-01
-7.529296875000000000e-01,-2.833496093750000000e+00,3.735351562500000000e-01
-1.317871093750000000e+00,-2.564941406250000000e+00,1.333007812500000000e-01
-1.820800781250000000e+00,-2.202636718750000000e+00,-1.201171875000000000e-01
-2.207031250000000000e+00,-1.753417968750000000e+00,-1.123046875000000000e-02
-2.746582031250000000e+00,-1.327148437500000000e+00,1.230468750000000000e-01
-2.989257812500000000e+00,-8.828125000000000000e-01,-3.544921875000000000e-01
-3.336425781250000000e+00,-3.173828125000000000e-01,-1.162109375000000000e-01
-3.522949218750000000e+00,3.085937500000000000e-01,1.420898437500000000e-01
-3.708007812500000000e+00,8.432617187500000000e-01,2.031250000000000000e-01
-3.839843750000000000e+00,1.454589843750000000e+00,1.401367187500000000e-01
-3.772460937500000000e+00,2.076171875000000000e+00,3.242187500000000000e-01
-3.695312500000000000e+00,2.593261718750000000e+00,3.061523437500000000e-01
-3.496582031250000000e+00,3.054199218750000000e+00,1.118164062500000000e-01
-3.260742187500000000e+00,3.494140625000000000e+00,-1.142578125000000000e-01
-2.950683593750000000e+00,4.038574218750000000e+00,-1.469726562500000000e-01
-2.623046875000000000e+00,4.402343750000000000e+00,2.744140625000000000e-01
-2.191894531250000000e+00,4.724609375000000000e+00,7.080078125000000000e-02
-1.789550781250000000e+00,4.812500000000000000e+00,-2.343750000000000000e-02
-1.234375000000000000e+00,4.906250000000000000e+00,-3.857421875000000000e-02
-7.197265625000000000e-01,4.976562500000000000e+00,2.138671875000000000e-01
-1.679687500000000000e-01,4.975097656250000000e+00,7.226562500000000000e-02
3.510742187500000000e-01,4.879882812500000000e+00,-1.850585937500000000e-01
