Timestamp,is_synced,Samplerate
1712917199999837,1,1024.0277099609375
-2.948242187500000000e+00,2.956054687500000000e+00,1.401367187500000000e-01
-2.956542968750000000e+00,2.751464843750000000e+00,-3.906250000000000000e-03
-2.868652343750000000e+00,2.461914062500000000e+00,-2.929687500000000000e-03
-2.836914062500000000e+00,2.066894531250000000e+00,1.806640625000000000e-01
-2.615234375000000000e+00,1.690429687500000000e+00,9.326171875000000000e-02
-2.389648437500000000e+00,1.301757812500000000e+00,1.645507812500000000e-01
-2.207519531250000000e+00,9.350585937500000000e-01,4.101562500000000000e-01
-1.929199218750000000e+00,6.010742187500000000e-01,5.571289062500000000e-01
-1.860839843750000000e+00,3.540039062500000000e-01,6.254882812500000000e-01
-1.383789062500000000e+00,-8.593750000000000000e-02,5.786132812500000000e-01
-1.379882812500000000e+00,-3.652343750000000000e-01,6.831054687500000000e-01
-1.113281250000000000e+00,-6.166992187500000000e-01,3.369140625000000000e-02
-7.329101562500000000e-01,-9.912109375000000000e-01,1.108398437500000000e-01
-4.340820312500000000e-01,-1.200195312500000000e+00,-3.676757812500000000e-01
-2.626953125000000000e-01,-1.527343750000000000e+00,-1.953125000000000000e-02
4.589843750000000000e-02,-1.553710937500000000e+00,-3.540039062500000000e-01
3.208007812500000000e-01,-1.946777343750000000e+00,-2.832031250000000000e-01
5.288085937500000000e-01,-2.217773437500000000e+00,-7.617187500000000000e-02
9.428710937500000000e-01,-2.691406250000000000e+00,3.222656250000000000e-02
1.041992187500000000e+00,-2.978027343750000000e+00,5.844726562500000000e-01
1.350097656250000000e+00,-2.840820312500000000e+00,1.127929687500000000e-01
1.549804687500000000e+00,-3.042968750000000000e+00,8.554687500000000000e-01
1.877441406250000000e+00,-3.110351562500000000e+00,2.319335937500000000e-01
1.861816406250000000e+00,-3.383300781250000000e+00,6.665039062500000000e-01
2.228027343750000000e+00,-3.286621093750000000e+00,1.840820312500000000e-01
2.387695312500000000e+00,-3.332031250000000000e+00,2.929687500000000000e-01
2.605957031250000000e+00,-3.234375000000000000e+00,-3.554687500000000000e-01
2.687988281250000000e+00,-3.164550781250000000e+00,-4.062500000000000000e-01
2.937500000000000000e+00,-3.177246093750000000e+00,-5.234375000000000000e-01
3.094726562500000000e+00,-3.358886718750000000e+00,-5.307617187500000000e-01
3.153320312500000000e+00,-3.357421875000000000e+00,-3.637695312500000000e-01
3.243164062500000000e+00,-3.104980468750000000e+00,-3.359375000000000000e-01
3.180664062500000000e+00,-2.901367187500000000e+00,-3.564453125000000000e-01
3.257812500000000000e+00,-2.639160156250000000e+00,-1.230468750000000000e-01
3.293945312500000000e+00,-2.521972656250000000e+00,-5.761718750000000000e-02
3.193847656250000000e+00,-2.468261718750000000e+00,2.021484375000000000e-01
3.209472656250000000e+00,-1.940429687500000000e+00,-2.006835937500000000e-01
3.180175781250000000e+00,-1.613769531250000000e+00,9.179687500000000000e-02
3.065917968750000000e+00,-1.178222656250000000e+00,-3.593750000000000000e-01
3.118652343750000000e+00,-1.221679687500000000e+00,-2.646484375000000000e-01
2.973632812500000000e+00,-9.482421875000000000e-01,-3.764648437500000000e-01
2.981445312500000000e+00,-7.314453125000000000e-01,-3.144531250000000000e-01
2.809570312500000000e+00,-2.485351562500000000e-01,-3.476562500000000000e-01
2.557617187500000000e+00,1.962890625000000000e-01,-1.606445312500000000e-01
2.468261718750000000e+00,6.245117187500000000e-01,-3.535156250000000000e-01
2.111328125000000000e+00,7.143554687500000000e-01,2.163085937500000000e-01
1.998535156250000000e+00,1.223632812500000000e+00,-5.273437500000000000e-02
