Timestamp,is_synced,Samplerate
1714483079999149,1,512.0143432617188
-1.901855468750000000e+00,-4.112304687500000000e+00,1.220703125000000000e-02
-2.234375000000000000e+00,-4.214843750000000000e+00,-1.513671875000000000e-01
-2.645019531250000000e+00,-4.262207031250000000e+00,-1.547851562500000000e-01
-2.926757812500000000e+00,-4.067871093750000000e+00,-2.382812500000000000e-01
-3.063964843750000000e+00,-3.966796875000000000e+00,-1.240234375000000000e-01
-3.474121093750000000e+00,-3.962402343750000000e+00,-4.541015625000000000e-02
-3.436523437500000000e+00,-3.442871093750000000e+00,-1.865234375000000000e-01
-3.540039062500000000e+00,-2.907714843750000000e+00,-2.651367187500000000e-01
-3.492187500000000000e+00,-2.168457031250000000e+00,-2.451171875000000000e-01
-3.269042968750000000e+00,-1.742675781250000000e+00,-1.035156250000000000e-01
-3.131835937500000000e+00,-1.007812500000000000e+00,2.583007812500000000e-01
-2.583984375000000000e+00,-3.857421875000000000e-02,2.929687500000000000e-01
-2.264160156250000000e+00,8.642578125000000000e-01,2.456054687500000000e-01
-1.735351562500000000e+00,1.694335937500000000e+00,-2.832031250000000000e-02
-1.281250000000000000e+00,2.616699218750000000e+00,-3.125000000000000000e-02
-6.386718750000000000e-01,3.209960937500000000e+00,8.496093750000000000e-02
-2.802734375000000000e-01,3.880371093750000000e+00,4.140625000000000000e-01
4.257812500000000000e-01,4.640625000000000000e+00,3.974609375000000000e-01
1.081054687500000000e+00,5.565429687500000000e+00,6.201171875000000000e-02
1.551269531250000000e+00,5.670410156250000000e+00,-1.396484375000000000e-01
1.925781250000000000e+00,5.930175781250000000e+00,-8.447265625000000000e-02
2.430664062500000000e+00,6.157226562500000000e+00,9.863281250000000000e-02
2.711914062500000000e+00,6.184570312500000000e+00,5.693359375000000000e-01
3.108886718750000000e+00,6.293945312500000000e+00,5.405273437500000000e-01
3.286132812500000000e+00,6.151855468750000000e+00,3.833007812500000000e-01
3.388671875000000000e+00,5.840820312500000000e+00,7.275390625000000000e-02
3.448730468750000000e+00,5.362792968750000000e+00,-2.011718750000000000e-01
3.450683593750000000e+00,4.925781250000000000e+00,-1.791992187500000000e-01
3.419433593750000000e+00,4.394042968750000000e+00,5.126953125000000000e-02
3.240722656250000000e+00,3.668457031250000000e+00,2.758789062500000000e-01
2.980957031250000000e+00,2.836914062500000000e+00,3.588867187500000000e-01
2.412109375000000000e+00,1.740234375000000000e+00,5.815429687500000000e-01
1.993164062500000000e+00,9.096679687500000000e-01,2.905273437500000000e-01
1.590820312500000000e+00,2.314453125000000000e-01,1.416015625000000000e-01
1.172363281250000000e+00,-7.202148437500000000e-01,-1.333007812500000000e-01
6.318359375000000000e-01,-1.413085937500000000e+00,-1.811523437500000000e-01
1.298828125000000000e-01,-2.331542968750000000e+00,-2.431640625000000000e-01
-5.444335937500000000e-01,-3.135253906250000000e+00,-8.105468750000000000e-02
-1.062500000000000000e+00,-3.555664062500000000e+00,1.611328125000000000e-02
-1.471191406250000000e+00,-3.791015625000000000e+00,-7.128906250000000000e-02
-2.000000000000000000e+00,-4.118164062500000000e+00,-1.953125000000000000e-01
-2.525878906250000000e+00,-4.210449218750000000e+00,-6.103515625000000000e-02
-2.836425781250000000e+00,-4.180175781250000000e+00,-7.861328125000000000e-02
-3.090332031250000000e+00,-4.168945312500000000e+00,-1.303710937500000000e-01
-3.241210937500000000e+00,-3.895019531250000000e+00,-8.300781250000000000e-02
-3.344238281250000000e+00,-3.601074218750000000e+00,-1.650390625000000000e-01
-3.516113281250000000e+00,-3.116699218750000000e+00,-2.705078125000000000e-01
-3.523925781250000000e+00,-2.586425781250000000e+00,-3.012695312500000000e-01
-3.469238281250000000e+00,-2.146484375000000000e+00,-1.064453125000000000e-01
-3.207519531250000000e+00,-1.329589843750000000e+00,7.080078125000000000e-02
-2.863281250000000000e+00,-6.401367187500000000e-01,3.291015625000000000e-01
-2.693359375000000000e+00,3.891601562500000000e-01,4.145507812500000000e-01
-2.029785156250000000e+00,1.010742187500000000e+00,1.220703125000000000e-02
-1.519042968750000000e+00,1.942382812500000000e+00,-2.348632812500000000e-01
-7.119140625000000000e-01,2.955566406250000000e+00,-2.153320312500000000e-01
-4.257812500000000000e-01,3.618164062500000000e+00,2.163085937500000000e-01
2.822265625000000000e-01,4.258789062500000000e+00,4.721679687500000000e-01
5.317382812500000000e-01,5.002929687500000000e+00,3.564453125000000000e-01
1.265136718750000000e+00,5.610839843750000000e+00,3.076171875000000000e-02
1.817871093750000000e+00,6.016601562500000000e+00,-1.499023437500000000e-01
2.257324218750000000e+00,6.052734375000000000e+00,3.955078125000000000e-02
2.540527343750000000e+00,6.428222656250000000e+00,3.754882812500000000e-01
2.827636718750000000e+00,6.192871093750000000e+00,6.035156250000000000e-01
3.052734375000000000e+00,6.266113281250000000e+00,4.897460937500000000e-01
3.372558593750000000e+00,5.859863281250000000e+00,2.314453125000000000e-01
3.424804687500000000e+00,5.719726562500000000e+00,-2.148437500000000000e-02
3.298828125000000000e+00,5.100585937500000000e+00,-3.662109375000000000e-02
3.168945312500000000e+00,4.608398437500000000e+00,3.222656250000000000e-02
3.380371093750000000e+00,4.004394531250000000e+00,7.714843750000000000e-02
3.248535156250000000e+00,3.285644531250000000e+00,1.508789062500000000e-01
2.846679687500000000e+00,2.310058593750000000e+00,3.242187500000000000e-01
2.453613281250000000e+00,1.484375000000000000e+00,1.865234375000000000e-01
1.855957031250000000e+00,6.645507812500000000e-01,1.679687500000000000e-01
1.410644531250000000e+00,-2.260742187500000000e-01,-7.910156250000000000e-02
