Timestamp,is_synced,Samplerate
1716825609999259,1,1024.030517578125
1.083984375000000000e-01,-2.974609375000000000e+00,9.667968750000000000e-02
6.562500000000000000e-01,-2.858398437500000000e+00,3.759765625000000000e-01
1.162597656250000000e+00,-2.582031250000000000e+00,3.774414062500000000e-01
1.763183593750000000e+00,-2.113281250000000000e+00,1.318359375000000000e-01
2.215332031250000000e+00,-1.774414062500000000e+00,1.137695312500000000e-01
2.697265625000000000e+00,-1.254882812500000000e+00,-2.348632812500000000e-01
3.058593750000000000e+00,-8.183593750000000000e-01,-2.343750000000000000e-01
3.313476562500000000e+00,-4.003906250000000000e-01,-1.962890625000000000e-01
3.588378906250000000e+00,2.568359375000000000e-01,-2.275390625000000000e-01
3.738769531250000000e+00,8.237304687500000000e-01,4.755859375000000000e-01
3.876464843750000000e+00,1.427734375000000000e+00,2.294921875000000000e-01
3.814941406250000000e+00,1.989257812500000000e+00,-5.224609375000000000e-02
3.683593750000000000e+00,2.563964843750000000e+00,-1.259765625000000000e-01
3.582519531250000000e+00,3.022949218750000000e+00,1.308593750000000000e-01
3.346679687500000000e+00,3.637207031250000000e+00,-3.027343750000000000e-02
2.985839843750000000e+00,4.001953125000000000e+00,4.023437500000000000e-01
2.819335937500000000e+00,4.477539062500000000e+00,3.276367187500000000e-01
2.259765625000000000e+00,4.665527343750000000e+00,3.828125000000000000e-01
1.748535156250000000e+00,4.839843750000000000e+00,5.908203125000000000e-02
1.250976562500000000e+00,4.903808593750000000e+00,1.220703125000000000e-02
7.500000000000000000e-01,5.054687500000000000e+00,1.469726562500000000e-01
3.388671875000000000e-01,5.070312500000000000e+00,1.425781250000000000e-01
-2.592773437500000000e-01,5.000976562500000000e+00,2.177734375000000000e-01
-7.797851562500000000e-01,4.765625000000000000e+00,-1.420898437500000000e-01
-1.373535156250000000e+00,4.461425781250000000e+00,-8.642578125000000000e-02
-1.898437500000000000e+00,4.024414062500000000e+00,5.371093750000000000e-03
-2.396484375000000000e+00,3.625000000000000000e+00,-3.281250000000000000e-01
-2.732421875000000000e+00,3.099121093750000000e+00,-6.835937500000000000e-02
-3.065917968750000000e+00,2.728027343750000000e+00,3.627929687500000000e-01
-3.412109375000000000e+00,2.107910156250000000e+00,4.804687500000000000e-01
-3.567382812500000000e+00,1.552734375000000000e+00,1.884765625000000000e-01
-3.755371093750000000e+00,9.941406250000000000e-01,1.499023437500000000e-01
-3.736328125000000000e+00,2.905273437500000000e-01,1.611328125000000000e-02
